"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"FCSC","Fibrocell Science Inc.","1.75","17077081","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fcsc",
"FGEN","FibroGen, Inc","56.84","4863366304.44","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fgen",
"FPRX","Five Prime Therapeutics, Inc.","11.97","424781173.53","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fprx",
"FVE","Five Star Senior Living Inc.","0.95","48302894.4","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/fve",
"FLKS","Flex Pharma, Inc.","0.349","6306247.124","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/flks",
"FLXN","Flexion Therapeutics, Inc.","12.24","465028359.12","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/flxn",
"FONR","Fonar Corporation","22.76","147601604.32","n/a","1981","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/fonr",
"FBIO","Fortress Biotech, Inc.","1.88","106557469.4","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fbio",
"FBIOP","Fortress Biotech, Inc.","20.19","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fbiop",
"FTSV","Forty Seven, Inc.","17.28","536796288","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ftsv",
"FWP","Forward Pharma A/S","1.16","13321770.6","11484285","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fwp",
"FMS","Fresenius Medical Care Corporation","39.39","24175904064.78","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/fms",
"FLGT","Fulgent Genetics, Inc.","5.75","103897750.5","n/a","2016","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/flgt",
"GTHX","G1 Therapeutics, Inc.","16.53","618358108.02","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gthx",
"GLPG","Galapagos NV","98.79","889896565.98","9007962","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/glpg",
"GALT","Galectin Therapeutics Inc.","4.43","201787501.18","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/galt",
"GLMD","Galmed Pharmaceuticals Ltd.","8.44","177272308.32","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/glmd",
"GMDA","Gamida Cell Ltd.","11.4","286478568.6","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/gmda",
"GEMP","Gemphire Therapeutics Inc.","1.14","16262568.54","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gemp",
"GEN           ","Genesis Healthcare, Inc.","1.39","224736773.48","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/gen",
"GENE","Genetic Technologies Ltd","0.907","9098126.977","10031011","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/gene",
"GNMK","GenMark Diagnostics, Inc.","7.1","400954217.5","n/a","2010","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/gnmk",
"GNCA","Genocea Biosciences, Inc.","0.76","85402077.04","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/gnca",
"GHDX","Genomic Health, Inc.","76","2804704988","n/a","2005","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/ghdx",
"GNPX","Genprex, Inc.","1.58","23814643.22","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gnpx",
"GERN","Geron Corporation","1.64","305683998.48","n/a","1996","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gern",
"GILD","Gilead Sciences, Inc.","65.75","83864819188.5","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/gild",
"GKOS","Glaukos Corporation","71.4","2581661993.4","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/gkos",
"GSK","GlaxoSmithKline PLC","40.35","100196884638.45","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gsk",
"GBT","Global Blood Therapeutics, Inc.","53.12","2991838291.84","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gbt",
"GMED","Globus Medical, Inc.","45.89","4527206820.5","n/a","2012","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/gmed",
"GLYC","GlycoMimetics, Inc.","11.75","507235385.75","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/glyc",
"GOSS","Gossamer Bio, Inc.","19.55","1237063590.5","n/a","2019","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/goss",
"GRFS","Grifols, S.A.","19","2653965942","139682418","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/grfs",
"GRTS","Gritstone Oncology, Inc.","10.74","311871427.92","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/grts",
"GTXI","GTx, Inc.","1.42","34153618.48","n/a","2004","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gtxi",
"GH","Guardant Health, Inc.","94.45","8099474839.45","n/a","2018","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/gh",
"GWPH","GW Pharmaceuticals Plc","169.33","4539550867.67","26808899","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gwph",
"HAE","Haemonetics Corporation","87.3","4452936504.3","n/a","1991","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hae",
"HALO","Halozyme Therapeutics, Inc.","16.19","2348087070.87","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/halo",
"HJLI","Hancock Jaffe Laboratories, Inc.","1.74","20388114.18","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hjli",
"HJLIW","Hancock Jaffe Laboratories, Inc.","0.47","0","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hjliw",
"HNGR","Hanger, Inc.","19.66","724437381.4","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/hngr",
"HARP","Harpoon Therapeutics, Inc.","11.52","275431968","n/a","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/harp",
"HROW","Harrow Health, Inc.","6.05","140831748.75","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hrow",
"HCA","HCA Healthcare, Inc.","130.82","44825008065.72","n/a","2011","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/hca",
"HCSG","Healthcare Services Group, Inc.","31.87","2351942260","n/a","1983","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/hcsg",
"HTBX","Heat Biologics, Inc.","1.23","39922287.12","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/htbx",
"HSDT","Helius Medical Technologies, Inc.","6.98","177980946.94","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/hsdt",
"HEB","Hemispherx BioPharma, Inc.","0.1741","8519638.8638","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/heb",
"HSIC","Henry Schein, Inc.","60.15","9106932735.45","n/a","1995","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/hsic",
"HLF","Herbalife Nutrition Ltd.","57.37","8769814105.44","n/a","2004","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/hlf",
"HRTX","Heron Therapeutics, Inc.  ","24.95","1950632192.45","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hrtx",
"HSKA","Heska Corporation","80.01","619445821.05","n/a","1997","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/hska",
"HRC","Hill-Rom Holdings Inc","104.39","6959021868.37","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hrc",
"HSGX","Histogenics Corporation","0.1222","7579503.6356","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/hsgx",
"HOLX","Hologic, Inc.","47.39","13805406808.13","n/a","1990","Health Care","Medical Electronics","https://www.nasdaq.com/symbol/holx",
"FIXX","Homology Medicines, Inc.","25.78","966641027.94","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fixx",
"HZNP","Horizon Pharma plc","27.11","4598379792.31","n/a","2011","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hznp",
"HOTH","Hoth Therapeutics, Inc.","5.4","50892699.6","n/a","2019","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hoth",
"HUM","Humana Inc.","283.03","38389552099.47","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/hum",
"HCM","Hutchison China MediTech Limited","28","947919000","33854250","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hcm",
"IBIO","iBio, Inc.","0.8124","15465489.8208","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ibio",
"ICAD","icad inc.","4.5","77616000","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/icad",
"ICLR","ICON plc","132.44","7148012742.64","n/a","1998","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/iclr",
"ICUI","ICU Medical, Inc.","234.94","4816023078.06","n/a","1992","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/icui",
"IDRA","Idera Pharmaceuticals, Inc.","2.8","77336285.6","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/idra",
"IDXX","IDEXX Laboratories, Inc.","209.89","18051909742.14","n/a","1991","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/idxx",
"IMAC","IMAC Holdings, Inc.","3.04","22018792.96","n/a","2019","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/imac",
"IMACW","IMAC Holdings, Inc.","0.584","0","n/a","2019","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/imacw",
"ICCC","ImmuCell Corporation","6.8386","37509721","n/a","1987","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/iccc",
"IMDZ","Immune Design Corp.","5.84","282403939.76","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imdz",
"IMGN","ImmunoGen, Inc.","2.72","406394724","n/a","1989","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imgn",
"IMMU","Immunomedics, Inc.","17.95","3427731066.6","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/immu",
"IMRN","Immuron Limited","6.97","2323665.57","333381","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imrn",
"IMRNW","Immuron Limited","2.7047","0","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imrnw",
"IMMP","Immutep Limited","2.3","25903993.8","11262606","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/immp",
"IMV","IMV Inc.","4.14","209460236.4","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imv",
"INCY","Incyte Corporation","85.06","18206950524.5","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/incy",
"INFI","Infinity Pharmaceuticals, Inc.","1.54","87574587.1","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/infi",
"INFU","InfuSystems Holdings, Inc.","4.22","82615041.28","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/infu",
"INMB","INmune Bio Inc.","7.5","84145807.5","n/a","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/inmb",
"INNT","Innovate Biopharmaceuticals, Inc.","2.16","56313887.04","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/innt",
"INVA","Innoviva, Inc.","14.26","1442014322.24","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/inva",
"INGN","Inogen, Inc","97.44","2125643368.8","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/ingn",
"INO","Inovio Pharmaceuticals, Inc.","3.65","348016783.6","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/ino",
"INSM","Insmed, Inc.","31.15","2415326206.3","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/insm",
"INSP","Inspire Medical Systems, Inc.","55.98","1312044069.42","n/a","1998","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/insp",
"NSPR","InspireMD Inc.","0.153","6409000.935","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nspr",
"PODD","Insulet Corporation","95.73","5674777999.89","n/a","2007","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/podd",
"INSY","Insys Therapeutics, Inc.","4.25","315646059.25","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/insy",
"NTEC","Intec Pharma Ltd.","7.22","239942173.36","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ntec",
"IART","Integra LifeSciences Holdings Corporation","55.91","4765157583.25","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/iart",
"NTLA","Intellia Therapeutics, Inc.","16.49","746272594.3","n/a","2016","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/ntla",
"IPCI","Intellipharmaceutics International Inc.","0.254","4959522.466","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ipci",
"ICPT","Intercept Pharmaceuticals, Inc.","108.94","3234850851.44","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/icpt",
"IDXG","Interpace Diagnostics Group, Inc.","0.975","27976918.125","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/idxg",
"XENT","Intersect ENT, Inc.","34.18","1052834166.84","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/xent",
"ITCI","Intra-Cellular Therapies Inc.","13.27","731399126.53","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/itci",
"XON","Intrexon Corporation","5.63","903102433.54","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/xon",
"ISRG","Intuitive Surgical, Inc.","557.16","64274731994.64","n/a","2000","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/isrg",
"IVC","Invacare Corporation","9.89","328882376.48","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/ivc",
"NVTA","Invitae Corporation","23.31","1790477510.22","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/nvta",
"NVIV","InVivo Therapeutics Holdings Corp.","1.65","15355320.75","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nviv",
"IONS","Ionis Pharmaceuticals, Inc.","76.61","10602651933.94","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ions",
"IOVA","Iovance Biotherapeutics, Inc.","10.46","1290974151.86","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/iova",
"IQV","IQVIA Holdings, Inc.","141.55","27998487942.45","n/a","2013","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/iqv",
"IRMD","iRadimed Corporation","24.42","268548009.84","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/irmd",
"IRTC","iRhythm Technologies, Inc.","87.34","2136647417.74","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/irtc",
"IRIX","IRIDEX Corporation","4.4","59814216","n/a","1996","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/irix",
"IRWD","Ironwood Pharmaceuticals, Inc.","13.81","2135651040.6","n/a","2010","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/irwd",
"ISR","IsoRay, Inc.","0.3865","26023488.3155","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/isr",
"ITMR","Itamar Medical Ltd.","12.1","5904352.3","487963","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/itmr",
"ITRM","Iterum Therapeutics plc","4.9","69381172.7","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/itrm",
"JAGX","Jaguar Health, Inc.","0.1655","11429096.352","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/jagx",
"JAZZ","Jazz Pharmaceuticals plc","135.22","7715075945.82","n/a","2007","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/jazz",
"JNJ","Johnson & Johnson","139.41","371268149298.39","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/jnj",
"JNCE","Jounce Therapeutics, Inc.","6.87","226520010.15","n/a","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/jnce",
"KDMN","Kadmon Holdings, Inc.","2.9","368037613.8","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kdmn",
"KALA","Kala Pharmaceuticals, Inc.","8.05","272055030.8","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kala",
"KLDO","Kaleido Biosciences, Inc.","13.55","398299892.3","n/a","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/kldo",
"KALV","KalVista Pharmaceuticals, Inc.","26.23","451829245.41","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kalv",
"KMDA","Kamada Ltd.","5.92","238546861.76","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kmda",
"KPTI","Karyopharm Therapeutics Inc.","4.42","268998746.9","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kpti",
"KMPH","KemPharm, Inc.","2.17","57408113.84","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kmph",
"KZR","Kezar Life Sciences, Inc.","17.88","341654991.48","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kzr",
"KIN","Kindred Biosciences, Inc.","9.18","356690313.72","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kin",
"KNSA","Kiniksa Pharmaceuticals, Ltd.","17.57","869533097.79","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/knsa",
"KTOV","Kitov Pharma Ltd.","1.35","14160731.85","10489431","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ktov",
"KTOVW","Kitov Pharma Ltd.","0.2288","0","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ktovw",
"KOD","Kodiak Sciences Inc","6.95","255967506.15","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/kod",
"KRYS","Krystal Biotech, Inc.","19.86","286558271.76","n/a","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/krys",
"KURA","Kura Oncology, Inc.","15.75","601162395.75","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kura",
"LJPC","La Jolla Pharmaceutical Company","7.31","197926810.01","n/a","1994","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ljpc",
"LH","Laboratory Corporation of America Holdings","154.93","15276098000","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/lh",
"LAKE","Lakeland Industries, Inc.","11.0895","90041062.176","n/a","1986","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/lake",
"LCI","Lannett Co Inc","8.14","319794096.16","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lci",
"LNTH","Lantheus Holdings, Inc.","23.93","922452539.22","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/lnth",
"LPTX","LEAP THERAPEUTICS, INC.","1.97","43852792.97","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lptx",
"LMAT","LeMaitre Vascular, Inc.","30.66","600386419.5","n/a","2006","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lmat",
"LXRX","Lexicon Pharmaceuticals, Inc.","7.86","832573659.72","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lxrx",
"LHCG","LHC Group","110.44","3468497525.24","n/a","2005","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/lhcg",
"LLIT","Lianluo Smart Limited","1.36","23944956.96","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/llit",
"LFVN","Lifevantage Corporation","14.18","202543787.7","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lfvn",
"LGND","Ligand Pharmaceuticals Incorporated","116.31","2378005288.17","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lgnd",
"LPCN","Lipocine Inc.","2.03","48474264.44","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lpcn",
"LQDA","Liquidia Technologies, Inc.","16.93","263492442.13","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/lqda",
"LIVN","LivaNova PLC","95.41","4645043387.39","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/livn",
"LOGC","LogicBio Therapeutics, Inc.","9.9","219543677.1","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/logc",
"LMNX","Luminex Corporation","24.3","1085603180.4","n/a","2000","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lmnx",
"LUNA","Luna Innovations Incorporated","3.89","108750399.89","n/a","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/luna",
"MGNX","MacroGenics, Inc.","20.18","984386877.78","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mgnx",
"MDGL","Madrigal Pharmaceuticals, Inc.","137.79","2124317248.56","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mdgl",
"MGLN","Magellan Health, Inc.","63.93","1529547114.06","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/mgln",
"MGTA","Magenta Therapeutics, Inc.","14.27","473072461.53","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mgta",
"MNK","Mallinckrodt plc","21.92","1830429775.36","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnk",
"MNKD","MannKind Corporation","2.11","395292814.26","n/a","2004","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnkd",
"MRNS","Marinus Pharmaceuticals, Inc.","3.69","149537297.97","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrns",
"MRKR","Marker Therapeutics, Inc.","5.52","250446236.4","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrkr",
"MASI","Masimo Corporation","133.13","7078792087.64","n/a","2007","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/masi",
"MTNB","Matinas Biopharma Holdings, Inc.","1.19","133738852.1","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtnb",
"MCK","McKesson Corporation","117.47","22533714701.84","n/a","n/a","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/mck",
"MNOV","MediciNova, Inc.","8.79","370690209.9","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnov",
"MDGS","Medigus Ltd.","2.84","4675918","1646450","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mdgs",
"MDGSW","Medigus Ltd.","0.55","0","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mdgsw",
"MD","Mednax, Inc","30.33","2666627642.79","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/md",
"MEDP","Medpace Holdings, Inc.","53.02","1892219327.68","n/a","2016","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/medp",
"MDT","Medtronic plc","93.02","124753863229.4","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/mdt",
"MEIP","MEI Pharma, Inc.","3.09","219850848.78","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/meip",
"MGTX","MeiraGTx Holdings plc","20.28","672966125.52","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mgtx",
"MLNT","Melinta Therapeutics, Inc.","4.83","54159920.22","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mlnt",
"MNLO","Menlo Therapeutics Inc.","7.46","173506052.64","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnlo",
"MRK","Merck & Company, Inc.","81.6","210627577132.8","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrk",
"VIVO","Meridian Bioscience Inc.","16.74","711269241.48","n/a","1986","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/vivo",
"MMSI","Merit Medical Systems, Inc.","60.42","3317229290.7","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mmsi",
"MACK","Merrimack Pharmaceuticals, Inc.","6.5042","86784135.6928","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mack",
"MRSN","Mersana Therapeutics, Inc.","5.33","254091610.76","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrsn",
"MRUS","Merus N.V.","13.17","299628918.39","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrus",
"MESO","Mesoblast Limited","4.44","35041612.2","7892255","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/meso",
"MBOT","Microbot Medical Inc. ","7.5","32307495","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mbot",
